lagday0,lagday1,lagday2,lagday3,lagday4,lagday5,lagday6,lagday7,lagday8,lagday9,lagday10,lagday11,lagday12,lagday13,lagday14,lagday15,lagday16,lagday17,lagday18,lagday19,lagday20,lagday21,lagday22,lagday23,lagday24,lagday25,lagday26,lagday27,lagday28,lagday29,lagday30,lagday31,lagday32,lagday33,lagday34,lagday35,lagday36,lagday37,lagday38,lagday39,lagday40,lagday41,lagday42,lagday43,lagday44,lagday45,lagday46,lagday47,lagday48,lagday49,lagday50,lagday51,lagday52,lagday53,lagday54,lagday55,lagday56,lagday57,lagday58,lagday59,lagday60
49.536,24.55,30.398000000000003,27.862,38.481,52.375,51.863,48.093,33.901,42.775,44.073,48.453,47.588,44.536,48.449,48.537,53.174,36.217,37.35,47.067,41.602,49.842,50.538,52.164,39.983,54.809,48.151,48.244,52.66,39.523,45.599,42.779,36.87300000000001,46.19600000000001,59.047,58.642,52.74100000000001,55.58,50.573,43.57899999999999,40.849,50.503,41.582,39.303,47.657,25.138,41.294,44.13399999999999,36.399,27.548,41.207,38.22,42.39100000000001,39.061,35.311,42.177,48.235,45.231,40.927,36.322,36.337
41.407,46.069,47.635,47.331,44.109,32.998000000000005,44.663,44.056,36.264,26.602,27.562,34.652,38.332,37.969,40.284,39.12300000000001,39.933,39.761,44.302,42.245,39.913,42.302,44.297,39.254,39.26,41.972,42.21100000000001,44.754,37.215,41.074,41.622,37.8,34.778,39.418,32.923,34.863,32.266,38.219,40.866,39.042,41.203,40.05,38.958,38.086,38.563,37.875,37.91,35.016,35.567,31.328000000000007,35.929,35.891,37.278,39.066,42.167,37.353,41.124,24.158,21.576,23.105,35.811
41.407,46.069,47.635,47.331,44.109,32.998000000000005,44.663,44.056,36.264,26.602,27.562,34.652,38.332,37.969,40.284,39.12300000000001,39.933,39.761,44.302,42.245,39.913,42.302,44.297,39.254,39.26,41.972,42.21100000000001,44.754,37.215,41.074,41.622,37.8,34.778,39.418,32.923,34.863,32.266,38.219,40.866,39.042,41.203,40.05,38.958,38.086,38.563,37.875,37.91,35.016,35.567,31.328000000000007,35.929,35.891,37.278,39.066,42.167,37.353,41.124,24.158,21.576,23.105,35.811
41.407,42.984,45.012,48.732,39.926,44.265,45.702,35.558,43.784,36.324,26.02,31.459,36.603,41.87300000000001,45.565,41.35,42.874,42.375,42.198,42.15,46.61,51.147,43.379,40.467,43.006,31.326,19.905,29.779,39.49800000000001,41.838,33.466,27.911,33.613,41.393,39.923,28.263,24.618,32.302,33.643,37.131,38.108,32.914,34.368,38.878,39.13800000000001,35.574,32.665,33.462,33.537,28.74,31.069000000000006,34.351,36.442,42.294,37.794,39.152,30.989,24.239,25.634,31.02,35.624
55.593999999999994,48.909,25.463,44.2,53.066,61.919,58.74800000000001,48.744,37.296,31.717,53.67100000000001,49.788,59.96100000000001,52.545,47.847,37.981,54.898,51.64,50.66,42.962,33.17,28.383000000000006,46.38,46.879,44.229,45.33600000000001,29.576,34.145,49.589,37.941,29.377,34.081,41.968,42.049,45.012,31.571,48.697,52.665,39.421,44.047,46.969,40.869,40.758,37.747,45.222,33.599000000000004,35.102,37.916,37.644,25.968000000000004,42.984,20.67,32.325,41.979,36.942,34.442,33.997,38.222,38.791,33.104,32.534
55.593999999999994,48.909,47.228,39.266,45.038,49.359,36.219,49.255,43.124,35.381,33.215,50.95,48.928,54.963,48.295,41.93899999999999,43.669,39.412,42.308,29.624,36.716,32.171,33.661,37.565,37.297,42.362,39.543,24.271,44.574,52.39100000000001,52.242,46.163,39.518,38.907,42.317,31.169,36.438,48.119,42.078,32.746,45.18,36.067,35.47,36.214,48.885,35.044000000000004,34.864000000000004,35.66300000000001,35.38,30.124,20.893,28.075,29.78,30.548,32.414,34.005,31.318,27.522,28.686,24.205,32.074
55.593999999999994,48.909,39.456,48.115,65.608,54.262,53.958,48.242,37.445,37.845,41.374,41.941,42.87,44.959,46.136,40.916,45.404,46.847,48.849,46.121,46.292,45.213,38.465,35.434,44.225,41.753,38.621,45.268,49.154,49.437,49.042,52.158,50.785,47.82,40.551,27.127,22.796,38.035,43.842,49.601000000000006,47.188,40.445,40.325,47.066,42.162,42.566,33.954,38.164,40.517,36.779,39.567,40.195,37.921,36.582,41.19300000000001,36.355,32.162,35.431,36.93,39.204,39.429
42.428999999999995,60.449,51.028,51.595,38.345,31.834,47.617,37.414,43.544,57.899,59.736,41.923,43.24,41.076,52.302,62.518,68.123,72.173,72.14399999999998,68.775,65.712,55.566,48.762,40.849,46.114,52.976000000000006,38.407,57.72,53.118,62.478,60.615,53.553,41.243,27.12,45.148,46.74100000000001,35.904,48.846,54.783,42.38,31.121,54.36600000000001,59.499,55.767,52.635,36.01,36.426,27.662,26.931,31.363000000000003,28.416,35.446,46.139,54.302,51.385,47.18600000000001,42.099,40.684,38.282,32.461,32.228
42.428999999999995,60.449,51.028,51.595,38.345,31.834,47.617,37.414,43.544,57.899,59.736,42.371,43.24,41.076,52.302,62.518,68.123,72.173,72.14399999999998,68.775,65.712,55.566,48.762,40.849,46.114,52.976000000000006,38.407,57.72,53.118,62.478,60.615,53.553,41.243,27.12,45.148,46.74100000000001,35.904,48.846,54.783,42.38,31.121,54.36600000000001,59.499,55.767,52.635,36.01,36.426,27.662,26.931,31.363000000000003,28.416,35.446,46.139,54.302,51.385,47.18600000000001,42.099,40.684,38.282,32.461,32.228
42.428999999999995,60.449,51.028,51.595,38.345,31.834,47.617,37.414,43.544,57.899,59.736,41.923,43.24,41.076,52.302,62.518,68.123,72.173,72.14399999999998,68.775,65.712,55.566,48.762,40.849,46.114,52.976000000000006,38.407,57.72,53.118,62.478,60.615,53.553,41.243,27.12,45.148,46.74100000000001,35.904,48.846,54.783,42.38,31.121,54.36600000000001,59.499,55.767,52.635,36.01,36.426,27.662,26.931,31.363000000000003,28.416,35.446,46.139,54.302,51.385,47.18600000000001,42.099,40.684,38.282,32.461,32.228
48.403,59.097,44.516999999999996,43.151,49.173,34.646,53.01,40.186,37.31,48.306,46.025,39.773,34.308,53.533,39.975,49.83600000000001,41.967,45.04600000000001,49.07,50.603,45.757,48.909,55.593999999999994,47.797,47.228,39.266,45.038,49.359,36.219,49.255,43.124,35.381,33.215,50.95,48.928,54.963,48.295,41.93899999999999,43.669,39.412,42.308,29.624,36.716,32.171,33.661,37.565,37.297,42.362,39.543,24.271,44.574,52.39100000000001,52.242,46.163,39.518,38.907,42.317,31.169,36.438,48.119,42.078
30.933000000000003,41.385,41.31800000000001,35.653,34.137,36.65,52.17100000000001,60.0,57.006,36.602,34.12,40.474,40.798,40.222,34.75,59.848,23.578000000000007,26.263,30.206,43.103,46.458,40.869,45.847,50.784,35.876,35.784,47.4,48.45399999999999,47.562,46.722,48.76300000000001,48.583,49.61,41.49100000000001,55.567,54.608,47.398,46.799,47.038,41.473,43.993,53.047,52.83,44.552,42.996,49.207,45.964,46.155,45.598,40.727,40.529,37.464,37.379,40.813,39.918,43.758,39.553,47.328,41.865,20.626,31.675
30.933000000000003,40.152,54.83600000000001,46.532,47.74100000000001,43.742,52.453,48.25899999999999,53.506,44.702,28.005,48.247,40.887,45.38800000000001,37.383,43.52,38.065,22.448,26.867,45.181,44.272,30.894,38.316,49.794,50.68600000000001,30.74,39.729,47.486,43.52,36.996,50.103,36.174,40.979,40.484,40.868,44.92,38.625,28.874,44.767,37.606,47.969,51.146,49.035,38.444,32.144,40.385,42.699,39.831,39.335,45.964,39.083,39.136,30.008000000000006,37.556,32.022,39.778,43.87,45.41,44.187,30.396,32.241
30.933000000000003,41.385,55.168,46.285,48.608,40.367,52.785,51.261,58.19300000000001,46.989,28.052,51.848,38.987,46.512,38.204,47.987,39.387,27.789,31.761,47.308,49.445,34.616,39.669,51.4,45.344,39.022,45.32100000000001,49.566,48.718,38.082,53.24100000000001,40.48,44.654,44.713,47.39,51.479,38.379,29.321,45.44600000000001,40.896,51.097,52.96,52.278,41.681,39.799,45.854,47.032,45.745,43.919,47.819,41.582,44.218,32.191,41.115,35.049,41.401,44.646,50.889,48.914,34.861999999999995,37.12
30.933000000000003,40.089,51.6,45.255,46.566,53.207,52.056999999999995,47.737,52.865,43.058,25.45,47.97,41.495,44.252,36.327,43.104,33.825,22.913,25.461,44.044,44.142,31.026,39.406,48.889,51.07899999999999,32.324,39.708,46.867,43.596,37.223,48.218,35.433,40.361,38.656,42.453,36.32,38.543,30.511,44.2,37.268,49.278,50.788,48.423,35.63800000000001,33.375,41.319,39.51,36.69300000000001,36.332,44.923,37.736,35.926,31.806,36.739,32.854,40.29,43.487,43.565,42.595,28.534,33.518
30.933000000000003,29.937,37.716,40.332,42.544,35.58,52.056999999999995,49.307,49.657,43.163,16.338,35.603,23.181,34.766,35.721,44.49800000000001,25.709,19.547,24.969,31.419,38.718,27.746,34.855,46.879,26.954,28.022,37.547,46.487,42.207,33.326,44.883,40.359,44.252,31.914,31.433000000000003,40.793,23.123,29.088,37.918,34.778,31.713,48.36,47.94,32.856,33.902,33.585,40.966,41.332,40.722,41.806,37.304,38.051,24.308000000000003,34.624,29.611,38.444,39.499,42.037,40.74800000000001,22.34,26.915
30.933000000000003,41.385,42.714,42.15600000000001,42.844,39.868,39.199,56.267,50.84,30.569000000000006,28.517,46.45,47.394,50.209,38.357,45.306,37.493,38.055,33.082,34.852,42.268,43.17,48.587,44.942,43.21,40.175,42.81399999999999,46.401,46.346,43.8,44.279,48.712,53.563,46.264,59.886,53.922,51.2,47.981,44.617,43.429,41.663,52.411,50.67,46.398,50.768,52.185,44.22,45.798,47.82899999999999,40.119,41.879,43.364,41.519,41.594,43.042,47.035,43.089,49.197,51.953,36.82,44.407
30.933000000000003,40.089,51.6,45.255,46.566,53.207,52.056999999999995,47.737,52.865,43.058,25.45,47.97,41.495,44.252,36.327,43.104,33.825,22.913,25.461,44.044,44.142,31.026,39.406,48.889,51.07899999999999,32.324,39.708,46.867,43.596,37.223,48.218,35.433,40.361,38.656,42.453,46.164,38.543,30.511,44.2,37.268,49.278,50.788,48.423,35.63800000000001,33.375,41.319,39.51,36.69300000000001,36.332,44.923,37.736,35.926,31.806,36.739,32.854,40.29,43.487,43.565,42.595,28.534,33.518
30.933000000000003,41.385,42.714,42.15600000000001,42.844,39.868,39.199,56.267,50.84,30.569000000000006,28.517,46.45,47.394,50.209,38.357,45.306,37.493,38.055,33.082,34.852,42.268,43.17,48.587,44.942,43.21,40.175,42.81399999999999,46.401,46.346,43.8,44.279,48.712,53.563,46.264,59.886,53.922,51.2,47.981,44.617,43.429,41.663,52.411,50.67,46.398,50.768,52.185,44.22,45.798,47.82899999999999,40.119,41.879,43.364,41.519,41.594,43.042,47.035,43.089,49.197,51.953,36.82,44.407
30.933000000000003,41.385,55.394,59.284,49.858,49.119,53.449,51.53,54.588,49.617,36.122,47.442,45.802,31.385,39.74,46.07,44.431,28.628,31.051,48.027,41.608,32.888000000000005,36.905,49.79600000000001,55.408,34.726,50.804,49.055,42.832,48.964,53.768,32.35,36.976,42.947,37.532,36.49,37.819,39.356,50.684,37.967,54.234,48.76600000000001,48.098,45.77,30.179,36.824,47.289,45.11,46.111,46.795,38.826,29.233,31.073,42.734,37.067,43.651,48.506,45.834,47.052,34.017,36.644
30.933000000000003,41.385,51.54600000000001,41.591,53.506,48.25899999999999,52.453,45.593,55.25899999999999,43.88,24.41,22.705,39.119,46.551,36.789,33.24,51.218,39.982,41.442,33.253,36.824,41.153,43.091,45.765,41.129,33.273,36.686,43.782,42.435,42.279,36.386,42.574,50.159,44.81399999999999,43.22,51.207,46.03,47.6,42.901,40.153,40.099,46.569,51.339,39.17,37.355,44.779,42.599,43.537,44.362,37.583,42.04600000000001,38.785,37.106,39.853,37.393,41.852,39.277,47.923,48.45,30.056,42.419
30.933000000000003,29.937,37.716,40.332,42.544,35.58,48.428,49.307,49.657,43.163,16.338,35.603,23.181,34.766,35.721,44.49800000000001,25.709,19.547,24.969,31.419,38.718,27.746,34.855,46.879,26.954,28.022,37.547,46.487,42.207,33.326,44.883,40.359,44.252,31.914,31.433000000000003,40.793,23.123,29.088,37.918,34.778,31.713,48.36,47.94,32.856,33.902,33.585,40.966,41.332,40.722,41.806,37.304,38.051,24.308000000000003,34.624,29.611,38.444,39.499,42.037,40.74800000000001,22.34,26.915
49.306999999999995,44.078,56.235,61.27,51.392,47.742,47.19,46.837,45.303,42.379,54.464,46.651,52.403,50.574,56.418,49.049,44.319,52.212,50.887,41.84,46.752,43.761,48.431,51.773,46.094,41.004,44.674,38.512,43.084,41.523,45.698,41.714,39.203,47.078,45.719,44.985,45.38399999999999,44.761,40.905,39.37300000000001,45.701,42.729,37.83,39.362,45.764,47.13,45.087,49.892,43.15600000000001,39.608,39.775,40.462,39.811,41.684,39.31,40.49,40.488,38.946,35.541,44.534,45.063
49.306999999999995,57.003,43.438,63.912,63.99800000000001,55.108,49.083,55.215,48.459,37.459,37.539,52.89100000000001,58.725,62.081,56.62,52.353,54.19600000000001,41.98,48.155,47.533,41.096,44.275,55.46,58.916,49.128,46.603,33.17,40.875,54.416,44.01,41.33,44.245,42.87,59.049,49.758,45.023,39.145,27.04,19.299,40.653,56.326,51.11,44.563,37.905,55.788,53.188,49.756,53.86600000000001,38.746,37.133,39.05,26.699,36.9,44.122,46.726000000000006,28.058000000000003,43.556,37.815,40.082,41.099,50.105
49.306999999999995,39.983,54.809,48.151,48.244,52.66,39.523,45.599,42.779,36.87300000000001,46.19600000000001,59.047,58.642,52.74100000000001,55.58,50.573,43.57899999999999,40.849,50.503,41.582,39.303,47.657,25.138,41.294,44.13399999999999,36.399,27.548,41.207,38.22,42.39100000000001,39.061,35.311,42.177,48.235,45.231,40.927,36.322,36.337,27.333,40.872,45.562,39.12,38.581,42.022,48.874,37.37,50.258,48.142,24.332,31.82,35.598,29.506,37.043,39.366,34.93,38.544,38.685,39.155,33.367,41.91,41.892
49.306999999999995,39.199,56.441,50.52,45.621,47.835,40.804,40.75,43.92100000000001,41.738,43.772,45.465,49.908,50.258,50.543,45.31399999999999,39.43,45.867,45.868,37.081,38.611,43.176,38.107,46.98,37.398,37.399,40.046,45.096,38.627,43.782,40.553,38.858,40.771,46.382,41.124,41.261,41.258,38.991,33.591,38.906,44.242,41.721,34.744,36.194,46.31100000000001,40.458,44.935,47.543,30.985,33.085,30.844,32.328,36.87,37.3,38.946,37.143,35.78,36.087,33.901,41.351000000000006,37.166
49.306999999999995,57.003,43.438,63.912,63.99800000000001,55.108,49.083,55.215,48.459,37.459,37.539,52.89100000000001,58.725,62.081,56.62,52.353,54.19600000000001,41.98,48.155,47.533,41.096,44.275,55.46,58.916,49.128,46.603,33.17,37.708,54.416,44.01,41.33,44.245,42.87,59.049,49.758,45.023,39.145,27.04,19.299,40.653,56.326,51.11,44.563,37.905,55.788,53.188,49.756,53.86600000000001,38.746,37.133,39.05,26.699,36.9,44.122,46.726000000000006,28.058000000000003,43.556,37.815,40.082,41.099,50.105
32.361,52.273999999999994,35.184,39.187,38.08,34.663000000000004,48.734,49.342,37.53,43.633,36.226,42.93600000000001,42.58600000000001,42.805,43.176,39.389,41.9,31.064,37.103,33.091,41.418,42.219,44.128,39.678,27.35,31.882,27.992,39.915,36.096,31.331,39.088,38.012,35.359,40.045,38.353,38.906,37.882,35.38,37.187,38.808,33.595,38.969,35.17,34.569,15.218,31.061,32.386,34.363,36.463,41.335,41.887,9.689,23.469,38.619,39.883,32.494,36.739,24.53,34.61,25.495,33.401
63.536,53.918,42.045,60.468,58.361,60.607,55.405,56.985,57.585,41.562,52.662,52.43899999999999,49.182,50.467,51.43600000000001,43.705,50.82899999999999,51.555,55.911,54.208,58.195,53.411,60.398,56.158,61.733,54.749,55.72,57.87,52.345,51.835,48.819,46.152,52.409,56.21100000000001,55.052,56.06399999999999,54.129,53.856,43.581,35.166,50.359,48.343,48.423,51.01300000000001,47.155,45.028,49.963,52.744,54.04,33.36,39.96,53.121,51.832,51.04600000000001,54.547,45.678,44.477,48.292,52.679,50.286,45.325
63.536,53.918,42.045,60.468,58.361,60.607,55.405,56.985,57.585,41.562,52.662,52.43899999999999,49.182,50.467,51.43600000000001,43.705,50.82899999999999,51.555,55.911,54.208,58.195,53.411,60.398,56.158,61.733,54.749,55.72,57.87,52.345,51.835,48.819,46.152,52.409,56.21100000000001,55.052,56.06399999999999,54.129,53.856,43.581,35.166,50.359,48.343,48.423,51.01300000000001,47.155,45.028,49.963,52.744,54.04,33.36,39.96,53.121,51.832,51.04600000000001,54.547,45.678,44.477,48.292,52.679,50.286,45.325
63.536,53.918,57.709,66.62100000000001,63.011,55.755,42.86600000000001,44.2,43.033,40.025,56.407,58.072,37.822,42.409,53.81800000000001,41.37600000000001,51.006,51.22,50.844,50.624,46.791,49.154,48.101000000000006,54.666,53.701,46.307,53.72,56.707,43.606,40.987,48.64100000000001,49.304,53.499,48.962,44.039,50.583,53.426,53.539,51.841,44.394,49.758,50.131,51.21100000000001,48.676,52.775,48.3,53.727,44.149,47.558,45.365,46.753,45.933,48.867,46.621,44.576,40.12,37.283,37.104,40.618,37.26300000000001,44.49
63.536,53.918,42.045,60.468,58.361,60.607,55.405,56.985,57.585,41.562,52.662,52.43899999999999,49.182,50.467,51.43600000000001,43.705,50.82899999999999,51.555,55.911,54.208,58.195,53.411,60.398,56.158,61.733,54.749,55.72,57.87,52.345,51.835,48.819,46.152,52.409,56.21100000000001,55.052,56.06399999999999,54.129,53.856,43.581,35.166,50.359,48.343,48.423,51.01300000000001,47.155,45.028,49.963,52.744,54.04,33.36,39.96,53.121,51.832,51.04600000000001,54.547,45.678,44.477,48.292,52.679,50.286,45.325
63.536,53.918,67.097,60.06800000000001,46.643,32.676,35.576,38.159,44.43600000000001,54.438,50.764,44.487,37.389,49.124,55.71100000000001,45.39,32.588,18.856,28.872,18.631,51.687,37.983,57.166,56.435,40.647,41.089,35.61400000000001,36.577,41.358,40.91,33.185,35.01,43.041,39.386,49.557,58.423,47.595,42.253,41.722,44.31,43.418,40.676,39.898,63.508,57.1,43.667,39.189,43.323,32.321,26.071,40.624,17.386,31.675,28.293000000000006,31.567,32.16,38.66,34.823,36.602,40.346,37.407
63.536,53.918,60.512,60.399,60.222,51.56,46.309,46.812,47.026,35.346,63.4,60.37,41.169,44.43,51.47,43.784,47.349,55.3,49.734,52.809,45.702,46.761,49.496,53.958,51.353,45.50100000000001,48.04,54.018,47.19300000000001,45.451,47.534,46.694,47.448,54.605,43.209,49.499,48.19,44.139,47.996,40.895,46.403,48.255,47.738,45.084,48.851000000000006,41.969,43.905,42.49800000000001,44.826,39.371,46.549,47.014,43.574,45.047,40.379,30.419,29.356,39.714,39.833,36.484,39.074
34.241,38.847,39.87,68.028,67.842,59.514,57.54,62.055,58.535,69.408,76.884,69.619,59.85,49.722,52.641999999999996,62.316,65.05,67.417,66.021,60.015,60.755,59.597,65.975,58.488,56.476000000000006,63.43600000000001,60.125,51.24,52.339,62.286,46.635,52.19600000000001,62.769,61.917,55.434,48.909,55.593999999999994,50.645,60.402,55.434,53.807,52.455,56.825,62.541,54.84,52.71,46.047,55.326,56.514,58.346,55.822,59.416,57.68600000000001,52.655,48.496,52.74800000000001,51.526,50.56399999999999,53.244,55.527,51.411
34.241,38.847,39.87,54.076,58.42100000000001,59.389,34.358000000000004,60.293,67.709,54.105,51.03,58.21,46.56,58.141000000000005,53.718,43.879,53.932,48.024,29.828000000000007,44.32899999999999,26.509,27.88,39.483,46.283,52.279,42.56800000000001,40.24800000000001,51.953,46.294,48.063,45.377,49.81100000000001,57.229,47.063,39.114,39.8,46.538,34.095,36.827,36.883,30.261,39.484,42.43600000000001,42.236,52.151,35.027,37.476,39.199,46.207,36.599,48.773,41.334,44.706,41.674,42.179,36.485,25.171,28.076,37.707,34.661,38.096
34.241,38.847,39.87,32.718,34.018,28.937,31.65,45.45399999999999,44.084,43.602,47.411,43.828,35.80699999999999,57.82899999999999,51.225,42.371,44.164,43.7,43.918,44.909,45.258,45.163,40.036,36.592,41.819,37.219,37.269,38.342,35.274,38.895,44.742,29.872,31.542,40.209,43.804,35.381,35.711,21.672,35.651,35.31800000000001,37.19,41.423,43.379,39.331,42.323,35.13,42.714,40.058,44.881,39.95,38.354,37.165,37.011,41.066,40.581,38.849,39.037,35.7,40.262,43.043,43.254
34.241,38.847,39.87,52.521,59.767,61.816,65.633,63.334,46.845,55.172,59.606,63.288,51.208999999999996,57.82899999999999,62.246,65.075,63.458,55.326,67.688,63.612,55.403,55.925,51.862,46.162,49.403,48.148,56.65600000000001,57.624,63.559,58.731,48.791,57.039,42.302,53.382,64.868,62.453,57.007,57.02,62.31399999999999,64.175,62.066,56.53,51.51600000000001,64.156,48.062,42.363,42.182,49.133,46.669,56.146,34.954,57.825,58.298,53.362,53.584,48.029,49.284,56.069,56.152,53.137,48.799
34.241,38.847,39.87,70.094,53.631,48.464,60.32899999999999,70.152,75.07,60.386,50.813,61.752,66.37899999999999,58.141000000000005,46.56,58.21,55.106,44.839,40.978,40.246,33.681999999999995,32.279,31.931,44.842,50.387,34.729,38.686,55.742,42.865,49.548,46.387,30.69,48.172,48.37300000000001,45.447,44.99100000000001,35.49,34.497,48.143,42.181,39.491,43.724,44.896,46.323,48.738,39.082,39.87,48.922,47.117,51.419,51.28,44.474,45.631,39.811,44.551,35.135,32.917,30.632,39.286,38.08,46.56100000000001
34.241,38.847,39.87,32.718,34.018,28.937,31.65,45.45399999999999,44.084,43.602,47.411,43.828,35.80699999999999,57.82899999999999,51.225,42.371,44.164,43.7,43.918,44.909,45.258,45.163,40.036,36.592,41.819,37.219,37.269,38.342,35.274,38.895,44.742,29.872,31.542,40.209,43.804,35.381,35.711,21.672,35.651,35.31800000000001,37.19,41.423,43.379,39.331,42.323,35.13,42.714,40.058,44.881,40.109,38.354,37.165,37.011,41.066,40.581,38.849,39.037,35.7,40.262,43.043,43.254
34.241,38.847,39.87,64.55,61.12,57.775,44.922,61.917,72.569,71.508,66.607,57.836999999999996,46.961000000000006,55.292,44.062,37.482,66.419,57.922,53.96100000000001,37.099,46.104,52.272,46.239,49.984,39.252,46.115,45.731,41.034,35.832,52.43,56.833,60.895,63.795,56.89,50.673,53.177,43.275,63.566,61.988,54.37300000000001,47.471,50.465,38.928,42.438,48.052,39.338,50.37,47.718,41.549,35.777,41.754,32.529,38.97,38.062,41.797,52.699,51.801,51.295,43.35,43.597,59.305
34.241,38.847,39.87,32.718,34.018,28.937,31.65,45.45399999999999,44.084,43.602,47.411,43.828,35.80699999999999,57.82899999999999,51.225,42.371,44.164,43.7,43.918,44.909,45.258,45.163,40.036,36.592,41.819,37.219,37.269,38.342,35.274,38.895,44.742,29.872,31.542,40.209,43.804,35.381,35.603,21.672,35.651,35.31800000000001,37.19,41.423,43.379,39.331,42.323,35.13,42.714,40.058,44.881,39.95,38.354,37.165,37.011,41.066,40.581,38.849,39.037,35.7,40.262,43.043,43.254
